feature_1,feature_2,feature_3,feature_4,feature_5,target
51.84836123694874,94.56981470002823,59,5,0.2739235985253725,496.1992949224624
41.41642219818787,84.99753714806619,53,4,1.9627450000265072,412.38023493244793
57.003098794089915,66.90223373291083,47,6,2.5851142290954825,375.6960296000003
44.24362173762226,46.22955610006072,53,4,1.7501822808911651,303.38001566868627
51.220098146453616,41.17655415845085,45,7,0.40658155723238887,284.39613548313974
75.60084538268795,65.09734671509541,48,2,0.31806766217738325,420.111035292601
49.0394010027535,54.543186940690546,54,3,0.7966332114741832,327.9843180205504
61.49273326285676,6.227310588188562,56,3,1.2796061052185863,227.35246227629295
42.96823574874112,51.25026487703317,62,5,5.016571100214452,349.30649851428
49.65011509503038,80.64036172328395,56,6,0.1410691150139382,402.1998898275071
67.7080063563551,45.923987759695805,47,9,0.05054830777353377,327.50150169239447
43.730329422122324,5.195657755426842,44,6,1.1853338898131567,161.59705867165263
68.12448557996929,78.6278199384033,53,7,1.7851361529168834,453.5513591799076
57.07751935455475,20.13637821359744,54,2,1.8730700494441577,263.46799430755226
44.37533224105732,25.862083488803876,55,2,1.1346443640552093,255.93625987353462
56.32407739055521,16.47063534322959,47,8,3.079457509334398,211.64304258484924
59.7255444962673,33.02150648714976,58,8,0.715402530954686,294.7721501880209
56.21809962217196,75.6751505688635,61,8,2.4512567904842517,417.9584818697536
34.297752801095434,51.93858595039374,56,7,3.4361658226885123,304.25927460987384
42.728628241751316,20.488127415071254,43,6,1.8783470182476087,208.6044395863046
47.52481364448495,87.78300781520409,52,2,0.3707138342736321,421.70637959987636
49.25566570899954,87.95818549515292,48,7,0.2184242686299785,426.49034435260023
56.206720975506784,87.05784250460069,41,6,0.7943387649266822,437.89215492077267
51.777010009332535,23.87962113815393,47,5,0.603333442883869,236.90957508723133
36.64655641289899,45.12393441809881,60,6,2.1017553917508898,293.6625827261941
53.801978510059634,98.49896561408751,52,4,0.10539570635162675,496.06975205818816
56.10585745283823,77.20124763099903,50,4,0.29805577548048046,436.7157529338653
55.5979044793104,2.716742122555982,44,4,1.3935161536771934,161.73242440003517
60.807807255546216,6.5204591260492055,51,5,0.09980557845994655,216.31596760922483
58.33922154548904,46.39313768123328,62,4,0.3867872513965319,376.02818384676453
54.59180079228437,90.92202058615601,35,7,0.4896438728229655,435.73813202136256
49.29834288541353,53.870179795271426,36,2,0.9744332088820097,313.3921257461129
33.39039066484008,49.781250803429025,45,4,0.1721328136337915,294.7514155244637
54.296182191325855,10.547369995663058,56,1,1.9704399931523606,225.91540243425754
52.076876871631114,65.6780104724294,47,6,0.5933782927950916,375.7791566156638
52.715788371953735,82.21031606002255,45,1,2.4891762943282565,416.9594799740547
37.232514241796906,38.04200075075623,49,6,0.6308672962869392,261.1261343400117
39.189434595917376,77.56118509253275,53,6,0.3216391552427114,391.82873136985506
60.53152853332904,96.44766539008116,50,0,0.15295169902771077,494.06164089364137
49.60444846143345,20.376645912768907,43,6,0.0037521251370457457,217.52162784027942
56.81500697372624,52.33296311947413,53,1,0.7596235460733202,345.0399124279661
50.28318376130461,28.713795808457554,62,4,0.1133441859852923,258.43293067264096
50.297561394957455,79.28544190338394,55,6,0.49713274004374347,414.07993794156846
59.382838059759976,57.75933658811575,53,7,0.8898235027429199,377.57403953484476
44.83955271782626,63.45824175503038,54,6,0.3225301366224992,362.68607526074504
50.96120776940983,79.79141596158941,52,3,0.19264379914536278,407.82914439953026
45.377247112949576,39.59704726624549,51,7,1.4904184086721948,263.50701127339363
45.65503772567684,91.50900684070432,44,6,2.93353096184415,427.41288862259097
46.908278765313604,53.302886724614,54,5,0.10584998861013148,341.462996230909
52.22133771633713,15.7954822835348,54,7,0.1691175045054156,224.5401389651805
45.212513783365225,69.58991181688025,56,4,3.219192306261121,366.74553797591324
62.55756125573521,79.32613504382545,54,7,0.03851655181781312,434.6984559199006
41.05392697780496,31.67616770675267,48,1,3.8001389591129673,251.89794571502554
48.13128355838641,85.7179256998753,44,2,0.004655302209042451,430.84071708165555
45.60268941725825,90.61432547657664,50,2,2.068847106633694,434.48140498300256
64.46977884353733,27.690448737780894,56,6,0.3671946265527541,303.55982802593485
51.965547765115744,98.3521472715222,50,8,2.790163997380963,479.4279588262889
60.31844539468635,14.071152804875842,54,6,0.38118031813284237,229.08369763014537
35.14439626963028,20.201566840248997,54,0,1.0622022184064677,224.40057424269904
52.67050265869259,18.422483923802613,52,10,0.08341701148521015,236.55958475956444
58.89630795623437,89.39897100078704,57,2,0.2775070954852412,458.4226983773877
50.82283989275424,65.42925523249619,44,5,1.4858024643968948,379.0417588823744
60.654803750653514,15.210428322227287,52,8,0.7522304299688961,239.68513658868804
44.82711549899628,44.032341836834895,53,5,2.630659554857416,279.31682498538805
64.0934744018558,61.529802506980204,42,4,0.559930802144559,366.7136928456111
72.9889812361925,8.34640849893833,54,3,2.0387785292474923,240.99264555204772
46.37161439560341,88.24163684073388,53,7,0.5959395973794102,426.65073997225977
45.54497478599228,80.36035354415351,51,7,3.875126081624741,400.71915608286264
64.533844771177,50.52067735766382,53,3,3.214743907978057,356.0558289524962
65.79572145730712,96.71266152591704,41,3,0.3991898968297715,478.77940040719403
44.771399728467316,41.77609792750997,44,2,2.170887496894084,278.89624097969397
45.798131829041424,98.41103190364979,54,2,1.8813212724757968,472.7032932332078
47.18215391139493,66.79199988036271,34,7,0.23658396706060944,334.77594387160514
36.555494889657226,63.467127325394145,52,4,0.9789387765110736,351.3223770655364
40.81348053515802,16.5954895295785,47,1,0.07545907049596233,189.16159467333478
39.95859233247932,88.1927758304644,47,3,1.812231930783906,419.64670071460614
42.32202434895871,42.74896879206152,49,10,0.19182159984812985,297.82366835096127
49.65315112613219,16.223340578247935,47,3,0.0734470997626642,215.2027585006091
52.342147325365204,1.260751997575904,53,6,0.5111908496842095,186.9012043533405
65.50500492814076,55.975568363838256,50,4,0.8601990473701828,362.25699104404157
40.016459592612094,52.739962212267635,46,5,1.9304490009036002,299.6349885807768
59.843223984765835,71.93536223691585,55,3,3.6590304229923443,432.16932005242575
47.86011155774491,89.02580530178021,41,7,0.578912678075406,428.2824619646669
49.50536290347567,7.9406584643029525,43,5,0.06235096676459965,189.0181444007999
56.74819492166604,73.14964903403623,44,2,1.3827629201078138,378.5655914732753
38.772779784377015,18.741194409758222,49,6,0.832807617402021,197.10441378736286
53.82409746184051,85.8177053157164,53,3,0.59401041302542,460.4912289740987
51.66452208213056,81.90635138616561,46,2,0.3700046464130392,421.15641795399944
54.92451264008149,54.07937549855444,47,7,0.6979557790477489,344.4431057442668
52.89168643907818,71.02427986233116,52,6,0.41351684318786536,395.5617640046109
74.55300139910895,31.43501131837484,43,3,1.4147426753007286,300.28114186400694
43.62260015748684,47.116789893281464,47,5,0.7850293749097341,299.9209858993825
44.690030449981826,82.16368977104716,46,7,2.094334080312683,386.06898875488
43.76859473575236,45.92651971732139,46,4,0.784262782149394,276.2622016330781
44.44522880839745,35.77982653254418,53,4,0.27215315706784327,266.3771900206519
43.62612872693482,49.421244725029986,54,3,1.9044258225253485,316.93763398929224
61.89016531107552,82.82492524372184,45,6,0.8146800893030732,421.0583751030318
64.20504247989855,33.520804737087275,52,4,0.23173162112268156,306.24292609120795
44.29253706250524,17.37615931357438,52,5,0.9768579755329629,206.2679596024189
41.67644426895771,71.20140203307808,46,7,0.44272589647960114,353.85883992927074
54.71415556386404,82.59782127080818,54,4,1.8605027366034133,449.2176597168047
44.477769557190285,10.063747852353334,48,3,0.6038545950248552,190.0197234696472
56.32931817755511,23.98741127559447,59,1,1.2962392673332768,263.5828163975381
52.029230208513,14.19719897609939,56,5,0.10041300550219062,230.0183920729337
34.84255885002768,34.79414115821666,50,8,0.5042213903073224,230.37135813464243
65.47505201330061,45.035097890541266,64,5,4.088845895978384,363.3787009762239
67.95877673095522,74.88263369633064,55,5,1.652660126204144,451.6386364160617
43.87211309515614,65.11475848816741,55,3,0.17428291625520523,370.7057890050305
46.122984400640156,62.092856747843115,49,3,0.32540339219917724,372.10168208918935
52.85865390724905,35.23749466096544,45,6,0.4002026922238625,256.5458811847722
53.34456789987025,84.144755308476,48,5,1.0508671288840297,429.8930925259664
56.5854427267283,47.128716739816454,51,7,1.414672269987938,314.1220283746608
70.1020453876635,97.91049380151546,55,6,1.3844025868853242,511.7033578663557
48.2305277250595,63.41421382957368,56,8,0.7130928929573717,366.71913662296254
42.01702755461546,12.626474156450273,52,8,1.6650591791980416,218.71193240832687
36.20680771985473,67.6177562075434,50,8,0.5746143509714777,345.66911295841635
42.69069960058081,32.5104015431699,50,9,0.13225285635253176,252.62830162782478
49.66873027126203,68.63271966860974,50,5,0.8311269477568868,387.78721061525414
67.94557863517788,6.964114816240574,56,3,3.042852908786011,238.7552843238017
44.823887009638284,17.48814371759594,45,4,1.575005816585676,225.9236759246107
52.237879516388986,85.57372589057863,51,5,0.8644116473642212,441.8937815976789
49.83577103927248,22.71795570235149,45,6,1.0407368362841938,240.61043998379958
61.88393273448084,83.704112524294,55,7,2.6673214002365953,435.2045636774561
75.26932425873622,27.927608845441043,48,4,0.5592157582191606,324.17360324216105
44.69131227079679,64.28819100587077,57,6,0.40256053887039356,358.1826083561853
45.10560557481778,69.4150573509831,50,13,3.782819433092064,366.8590815275015
60.44160877069072,51.265475314505295,44,3,1.9910141467927063,332.65260443354384
56.81891489626312,30.531067669673128,46,7,0.39014838719487066,260.48851969526686
68.46707325736034,21.264437637109612,50,7,0.6232118683834877,260.2057757543061
55.839281853259635,3.318935456242622,40,2,0.5362769945288769,181.66778666223797
46.40707909212941,30.39464012407238,45,5,0.16145558760083728,229.29911062206997
55.90654830692309,65.3162790531283,45,2,3.1657930730798958,371.83391090011156
61.087035805829075,93.83048184484826,53,4,0.518038962820669,491.74320361922537
58.204821811973645,87.1204482263052,54,3,2.082077674329618,463.5904106802847
55.07274031107298,76.60647765353026,59,3,0.2099265663453838,431.2892674592974
60.666746895891535,78.84473432532987,49,1,0.7937873228135606,421.9138513458571
61.692955904456724,66.49849034759953,42,7,0.024253128929840967,366.5204309285229
63.82158991037527,26.0286857566003,55,4,1.444858164212502,296.64717828076743
56.48709887589643,90.71950307058299,43,9,0.8696788867252491,440.6431088041401
48.328819196831454,67.0732311905834,53,4,0.9824027128366434,374.5465475557743
51.46713686433323,56.04406309804399,58,6,0.053106392377475505,353.0905173355748
62.06508966508357,11.098946921348107,57,3,0.2370375400623726,248.1509497930202
41.83064329012764,44.70555438064254,52,8,0.07723842174443914,310.21111018344254
53.686733088729014,46.03582712019263,52,6,0.34096234420898597,335.1046890522702
46.06661187672639,86.45636095226699,51,5,0.9873545168000502,402.17992145829055
50.28744822934817,54.66482201877885,47,3,0.8351393720227133,330.4839728021425
62.78451862607299,38.04005489704097,45,11,0.9471361521082481,288.2217667580835
51.910990680199035,97.68003285106593,49,7,0.7968452374859257,476.24636848939775
50.46436548156149,11.072059332631568,43,6,0.3188684111407182,195.68474377725852
36.40143859020081,42.25484283119446,61,6,0.28038542100412256,294.12892438933864
57.46253566027221,4.202467517140529,51,6,0.14740974850181426,197.09122916638808
56.45484181141075,73.99041207669303,51,6,1.890944922577698,397.9872037935908
71.6325472330546,91.80765521991506,50,5,0.9583618357412571,482.50525280785473
46.92221765046999,28.003732955048942,46,8,0.2064228896046667,227.5255074935095
52.19150327663939,85.83416767991208,51,6,0.19505352114828434,422.74916889799937
52.49383683710755,29.221823046189776,44,8,2.0638485587999518,239.91021225769913
65.77453279763475,91.07701616439152,49,13,1.3576325193312797,461.42308731031295
49.047044676130476,75.3961903596784,53,4,1.0770438093636905,390.85987879098434
52.790215257703395,80.49067768414386,58,1,0.5223317452585197,437.49339461812053
56.078965097165394,1.80065556004545,50,4,0.30377834419609673,194.1085133210171
51.86609123156358,96.2810357074026,47,2,3.8849314731733724,466.00533165391687
45.535663854494715,72.66709920703232,52,7,1.5957301694184578,395.3225789526022
51.94089992898308,30.47510953861333,48,4,0.3592199270001254,264.52374956004496
60.73631749859772,82.9394664858847,59,5,1.8810156668570197,448.4828884840204
39.7348470058894,28.152119841492997,60,8,1.4226760144572017,272.04008929555977
51.32969674146876,87.2753839566128,54,6,0.3525129739325836,451.54200438581387
42.99879185060827,11.258039041193701,53,5,0.556089507499608,198.29489875684322
61.950466289248425,70.36859774607957,51,2,0.20573772222070322,411.3354703566589
34.76813095216225,54.069847664491036,50,6,0.11771703775966558,306.6423401068006
44.410781527284115,9.653447019544082,48,5,1.282879054377706,185.26089130965832
53.772118750645205,24.189382825883897,52,6,0.311308125735745,256.3946313939803
65.65524029234341,1.240403627731479,47,3,1.7151282921925164,209.0254880740392
49.34249738927012,46.876796546450585,53,6,5.428132590272592,308.55002227823655
44.44800473306802,30.126526076000037,53,6,0.0797142267197653,239.4344291757658
68.8115706944059,59.83574842977588,56,4,0.6406213836747662,378.37395899924326
35.51986099583756,29.72378077086172,46,7,1.6198042543274185,234.59005249359743
28.011940433799182,29.99191115069847,59,4,1.5556644547666014,216.67037269251924
54.40014450053332,74.31931987316034,44,0,1.42710451542261,402.41168856012644
44.97945775647389,4.814283597835345,54,9,0.42923785692965416,169.35820735597247
39.787671828692865,90.28949951919873,42,1,0.6048675768658087,401.56138275438263
57.08356447299353,85.22638743911814,43,6,0.9037900849065279,424.1643036582839
52.43800713771199,66.78046832264066,48,4,3.6473761009842636,377.15874076340236
44.359213692632714,59.32215701073843,43,5,0.3968234613350499,315.7989813337048
37.19695601329106,89.23024981396523,51,6,2.565820276920965,409.41533676553667
58.724573282801444,18.533017952871443,58,8,0.3138301986350018,255.79100970241166
56.50201177958661,7.896916219082861,49,4,4.516652612305336,196.0921543079524
49.00824136220617,23.95101699095381,55,5,1.1094619949257198,264.1518758420207
68.46636996047665,79.45782787001903,47,10,0.6227101157583262,423.5808461050724
39.29915233673847,3.4670266726483323,50,5,0.9503399532376532,159.31769286691363
34.74474829075261,58.280683508348964,58,7,0.318184124895843,340.5569534324071
43.080919301187556,99.54375161913099,47,6,0.3204447659919059,439.04842782086195
49.54413983644502,85.56960938375394,58,4,0.12053568253897098,439.70084931927477
52.43339449322692,52.14456890435895,58,3,0.12109509940768654,348.1290825262032
47.5876394214367,6.364090928664234,54,5,0.4272073797462263,184.6998471088409
53.520553965142966,83.13735143857099,47,4,1.4390855257925932,424.17833450268006
37.48460575809556,59.89785081772106,55,4,0.9364198898509898,340.7772085779538
64.4376460407326,11.493299705956684,56,5,0.10823638069748408,240.18378421615634
49.178488216074314,9.38572848233562,50,2,1.9121424253378578,208.15745802045936
61.172958315881274,90.96268194365923,42,7,0.9197156577177706,458.6612718665601
53.42725346377704,66.92002629380784,54,3,3.240497313301762,381.2855837974433
54.567532191537836,82.92867993167555,48,5,1.1092248049736377,438.69564784932777
55.69767280232204,87.89789002822673,47,6,0.19258387111837255,435.1796445524931
54.47708560017315,57.17723520483222,45,8,0.6420422923045778,352.54480986889513
56.42722759867544,51.74463517550413,49,5,1.045538732896181,331.85820374100257
63.29152530132431,43.042741032099016,52,3,0.028671837792311018,329.0505401105283
51.9652116970147,31.69465877911193,61,3,0.015022539578712362,287.38795683359376
57.09003757588512,43.459596085871176,48,5,0.13857609645679406,317.4446943182474
49.102643057127736,77.38796557301563,47,7,0.2899037853564732,373.2347011304676
64.40117215449473,60.19234310151316,50,5,0.5613282194709164,386.4595291284275
43.2360769794073,89.2523289954846,49,5,0.6683384259529305,424.2043487138443
68.00940432910815,44.33800143791877,54,10,0.1485320377616558,347.8902145847385
49.59842049355657,60.7089578718754,47,2,1.1189933152993816,355.84859783896036
35.69224897881952,63.130755309198875,42,6,0.9066821962989495,324.7148522651483
51.28104414910789,59.16971623063255,48,7,0.3487976214448885,328.49762846752293
43.18948342525119,70.26337730855164,52,4,0.013754038053636406,362.55899278827707
58.406435489887244,23.74334683748063,44,11,0.08082825776996855,251.871070835477
43.47376020697609,51.23637775457907,53,5,0.4970785090203878,319.6536156439434
45.538165667852205,10.422480280834767,47,4,0.16720560206442892,182.9482353230455
31.104592690544692,38.45113276448126,53,1,0.4729192453633173,263.9389756751319
45.47693680750923,48.76670686212644,50,11,0.9893524175659224,304.18974251011196
25.761206733710434,65.22242595454725,51,3,0.7923874142535868,331.0469548698811
34.16097176514277,95.05310525862035,50,2,0.26289305232976545,439.58147242060403
57.604146561442974,60.06510665483559,45,7,0.42132393404825563,362.1866336030245
57.85800158650832,74.35939161765597,62,5,0.9519987377803264,434.8497028443102
54.254575617849646,50.626605949520275,50,1,1.9722389256440318,328.8043682699375
40.33023856870787,63.41040313763313,47,6,1.3992314403738104,347.313785278415
49.5228864385802,7.093221613377343,54,4,0.8060919996598587,201.50668141410247
49.963974609094315,25.439158084184697,55,9,0.44987634613280025,251.2983130823009
38.416353108074574,36.185309320513866,47,4,0.45421103538440577,241.70045084551418
65.0339830176715,47.249335500651355,56,9,2.115419539521766,346.4615588462561
58.77362290575671,4.564874550238374,36,5,0.04003436315885731,171.64711401383113
47.79035826170336,14.002409755331769,63,2,4.4214033757646005,238.70284317879563
50.26885838994531,27.68143077913058,50,8,1.0917620378584902,266.786308213171
52.08382807947552,97.15326909010507,52,2,1.142995927922796,481.79015541856495
29.582651315757094,33.134700710305076,52,7,0.038738580194988936,257.9296072252061
47.52822617479403,48.20410581120825,54,9,0.9302103490321659,311.5647005682431
43.180157520022014,19.609771273839293,52,3,0.6631575198705486,227.6553523103974
39.983799901050844,61.07800710757682,50,3,0.11180222665938006,324.8880714790037
47.18899707114045,28.068321551597432,57,6,0.32562212759788256,259.11045239355013
67.97686526849523,20.699257843842677,48,7,2.2101376999074374,251.77801197996973
56.4084286126701,51.65726284459791,44,2,0.798481954029,338.47058893218184
44.28821010217203,0.5505799160420821,48,9,0.5334403791862976,154.1732433233283
55.72582781356159,0.7664032649225327,42,5,0.07545889822599182,153.70504517327157
